Repository,Branch,In-Scope(YES),Application,Master / Main,May '25 Extraction,Remarks
pru-pamb/pamb-uur-hqe.web.endt,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-hqe.web,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-dynamiceventframeworkweb,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-ds-extension-service,master,YES,BPM,Y,Done,No SAST SCA Finding
pru-pamb/pamb-uur-dashboard,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-cmextraction,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-cm-export,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-cm-export,tsm-export,YES,BPM,,,
pru-pamb/pamb-uur-cm-deletion,feature/cm-client-data-cleanser,YES,BPM,,,
pru-pamb/pamb-uur-cm-deletion,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-cm9-uat,master,YES,BPM,Y,Non-prod,
pru-pamb/pamb-uur-cm9-uat,prakashjoshi_prudential.com.my/cm-config-server-service-deployment.yaml-1647585830798,YES,BPM,,,
pru-pamb/pamb-uur-ccsutil,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-web5250,feature/scan,YES,BPM,,,
pru-pamb/pamb-uur-azt-web5250,master,YES,BPM,Y,Done,No SAST SCA finding
pru-pamb/pamb-uur-azt-psbpm-integration-service,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-psbpm-integration-service,release,YES,BPM,,,
pru-pamb/pamb-uur-azt-nbbpm-userexit,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-nbbpm-userexit,release,YES,BPM,,,
pru-pamb/pamb-uur-azt-nbbpm-integration-service,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-nbbpm-integration-service,release,YES,BPM,,,
pru-pamb/pamb-uur-azt-dynamiceventframeworkweb,develop,YES,BPM,,,
pru-pamb/pamb-uur-azt-dynamiceventframeworkweb,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-ds-extension-service,master,YES,BPM,Y,Done,
pru-pamb/pamb-uur-azt-ds-extension-service,release,YES,BPM,,,
pru-pamb/pamb-uur-azt-bpm-cm-operations,master,YES,BPM,Y,Done,No SAST SCA Finding
pru-pamb/pamb-uur-azt-bpm-cm-operations,release,YES,BPM,,,
pru-pamb/pamb-uur-autoindexer,master,YES,BPM,Y,Done,No SCA finding
pru-pamb/pamb-uur-aml-cdd,master,YES,BPM,Y,Done,
pru-pamb/pamb-us7-sqsonline,master,YES,SQS Online,Y,done,
pru-pamb/pamb-us7-sqsonline,feature/uat,YES,SQS Online,,,
pru-pamb/pamb-us7-sqsenginecore-new,master,YES,"SI Regen, SQS Online ",Y,done,
pru-pamb/pamb-us7-sqsenginecore-new,feature/uat,YES,"SI Regen, SQS Online ",,,
pru-pamb/pamb-us7-siregenproxy_cloud,master,YES,SI Regen,Y,done,
pru-pamb/pamb-us7-siregen_packaging_build,feature/UAT,YES,SI Regen,,,
pru-pamb/pamb-us7-siregen_packaging_build,master,YES,SI Regen,Y,done,
pru-pamb/pamb-us7-siregen_jasper_reports,master,YES,SI Regen,Y,done,
pru-pamb/pamb-us7-siregen_elixir_reportserver_cloud,master,YES,SI Regen,Y,done,
pru-pamb/pamb-us7-siregen_cloud,master,YES,SI Regen,Y,done,
pru-pamb/pamb-us7-siregen_cloud,feature/uat,YES,SI Regen,,,
pru-pamb/pamb-us7-siregen,UAT,YES,SI Regen,,,
pru-pamb/pamb-us7-siregen,master,YES,SI Regen,Y,done,
pru-pamb/pamb-ucy-cap,feature/master_maven,YES,CAP,Y,done,
pru-pamb/pamb-ucy-cap,feature/uat_maven,YES,CAP,,,
pru-pamb/pamb-ucd-uat_d2c,master,YES,D2C,Y,Non-prod,
pru-pamb/pamb-ucd-prpd_d2c,master,YES,D2C,Y,done,
pru-pamb/pamb-ucd-epf_uat,master,YES,EPF,Y,Non-prod,
pru-pamb/pamb-ucd-epf_prd,master,YES,EPF,Y,done,
pru-pamb/pamb-tbr-has,feature/uat,YES,Hospital Portal (HAS),,,
pru-pamb/pamb-tbr-has,master,YES,Hospital Portal (HAS),Y,done,
pru-pamb/pamb-smv-pruserveplus-qlapproval,master,YES,PWP QL Approval,Y,done,
pru-pamb/pamb-smv-pruserveplus-backoffice-latest,master,YES,PruservePlus,Y,done,
pru-pamb/pamb-smv-pruserveplus-backoffice-latest,uat,YES,PruservePlus,,,
pru-pamb/pamb-qf5-pamb-microsite-notifier,master,YES,MICROSITE NOTIFIER,Y,Decomm'd in 10 May 2025,
pru-pamb/pamb-p2k-dpas-report,master,YES,TE,Y,Non-prod,
pru-pamb/pamb-p2k-dpas-prod_report,master,YES,TE,Y,Done,
pru-pamb/pamb-p2k-dpas-prod_report,release/syncUat,YES,TE,,,
pru-pamb/pamb-p2k-dpas-prod,master,YES,TE,Y,Done,
pru-pamb/pamb-p2k-dpas-prod,release/uat,YES,TE,,,
pru-pamb/pamb-p2k-dpas,master,YES,TE,Y,Non-prod,
pru-pamb/pamb-n7x-raise_upgrade,master,YES,RAISE,Y,DOne,
pru-pamb/pamb-n7x-raise_upgrade,uat,YES,RAISE,,,
pru-pamb/pamb-mg4-commonmodules,master,YES,Common Modules,Y,Done,
pru-pamb/pamb-mg4-commonmodules,uat,YES,Common Modules,,,
pru-pamb/pamb-hnu-automation-rpa,master,YES,RPA,Y,Done,
pru-pamb/pamb-hnu-ai-source,master,YES,CUE,Y,Done,
pru-pamb/pamb-hnu-ai-source,feature/cue/release/uat,YES,CUE,,,
pru-pamb/pamb-bc4-training_process_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-training_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-todo_process_api,master,YES,PRUForce,Y,DOne,
pru-pamb/pamb-bc4-todo_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-timely_message_publisher,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-timely_message_publisher,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-survey_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-survey_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-strapi_system_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-strapi_system_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-resource_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-resource_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-report_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-report_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-recruitment_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-recruitment_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-recruitment_backend,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-recruitment_backend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-public_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-public_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-prunews_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-prunews_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-protection_review_process_api,master,NO,PRUForce,Y,Scan not triggered,23/May/25: Lesley: Repo deleted. No longer in use.
pru-pamb/pamb-bc4-protection_review_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-policy_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-policy_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-point_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-point_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-performance_process_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-performance_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-performance_frontend,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-performance_experience_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-performance_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-notification_service,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-notification_service,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-messaging_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-messaging_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-messaging_backend,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-messaging_backend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-mdrt-service,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-mdrt-service,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-manager_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-manager_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-manager_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-manager_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-learning_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-learning_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-lead_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-lead_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-integration_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-integration_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-integration_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-integration_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-event2_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-event2_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-event_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-event_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-engagement_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-engagement_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-email_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-email_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-dashboard_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-dashboard_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-core_experience_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-core_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-content_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-content_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-config_process_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-config_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-common_services_backend,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-common_services_backend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-common_public_frontend,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-common_public_frontend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-camunda_system_api,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-camunda_system_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-booking_process_api,master,NO,PRUForce,Y,No Master branch,20/May/25: Lesley deleted the repo
pru-pamb/pamb-bc4-booking_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-batch_performance,master,NO,PRUForce,Y,No Master branch,23/May/25: Lesley: Repo deleted. No longer in use.
pru-pamb/pamb-bc4-batch_performance,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-batch_messaging,master,YES,PRUForce,Y,done,
pru-pamb/pamb-bc4-batch_messaging,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-batch_agent,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-batch_agent,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-azure_resource_service,master,YES,PRUForce,Y,Done,No SCA SAST finding
pru-pamb/pamb-bc4-azure_resource_service,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-authentication_process_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-authentication_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-anonymous_experience_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-anonymous_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-agent_process_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-agent_process_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-agent_portal_frontend,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-agent_portal_frontend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-agent_experience_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-agent_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-agent_enquiry_experience_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-agent_enquiry_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-admin_portal_frontend,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-admin_portal_frontend,release,YES,PRUForce,,,
pru-pamb/pamb-bc4-admin_experience_api,master,YES,PRUForce,Y,Done,
pru-pamb/pamb-bc4-admin_experience_api,release,YES,PRUForce,,,
pru-pamb/pamb-bav-smsgateway,master,YES,SMS Gateway,Y,Done,
pru-pamb/pamb-bav-mobilesubmissionintegrator,master,YES,MSI,Y,Done,
pru-pamb/pamb-bav-eai_ws,master,YES,EAI,Y,Done,No SCA SAST finding
pru-pamb/pamb-bav-eai_rest,master,YES,EAI,Y,Done,
pru-pamb/pamb-bav-cmupload,master,YES,CM Upload,Y,Done,
pru-pamb/pamb-9y7-iqs,master,YES,IQS,Y,Done,
pru-pamb/pamb-9y7-iqs,release/uat,YES,IQS,,,
pru-pamb/pamb-953-pamb-sms,master,NO,SES,Y,No branch,22/May/25 : Sei Weng - Decom service
pru-pamb/pamb-953-pamb-ses-web,master,YES,SES,Y,No Master / Release branch,22/May/25 : Sei Weng - Pending permission to create branch
pru-pamb/pamb-953-pamb-ses-web,uat,YES,SES,,,
pru-pamb/pamb-953-pamb-ses-viewer-web,master,YES,SES,Y,Done,No SAST finding
pru-pamb/pamb-953-pamb-ses-viewer-te-web,master,YES,SES,Y,Done,No SAST finding
pru-pamb/pamb-953-pamb-ses-viewer-te,master,YES,SES,Y,Done,No SAST finding
pru-pamb/pamb-953-pamb-ses-viewer,master,YES,SES,Y,Done,No SAST finding
pru-pamb/pamb-953-pamb-ses-v8,master,YES,SES,Y,No Master / Release branch,22/May/25 : Sei Weng - Pending permission to create branch
pru-pamb/pamb-953-pamb-ses-v8,uat,YES,SES,,,
pru-pamb/pamb-953-pamb-ses-swagger-api,master,YES,SES,Y,No branch/UAT,22/May/25 : Sei Weng - Pending permission to create branch
pru-pamb/pamb-953-pamb-ses-swagger-api,uat,YES,SES,,,
pru-pamb/pamb-953-pamb-ses-eai-ws-api,master,YES,SES,Y,Done,No SAST SCA Finding
pru-pamb/pamb-953-pamb-ses-db,master,YES,SES,Y,Done,No SAST SCA Finding
pru-pamb/pamb-953-pamb-ses-core,master,YES,SES,Y,No Master / Release branch,22/May/25 : Sei Weng - Pending permission to create branch
pru-pamb/pamb-953-pamb-ses-core,uat,YES,SES,,,
pru-pamb/pamb-953-pamb-ses-client,Sprint_3,YES,SES,,,
pru-pamb/pamb-953-pamb-ses-client,master,NO,SES,Y,No branch,22/May/25 : Sei Weng - Decom module
pru-pamb/pamb-88d-campaign-engine-mvc,master,NO,CAMPAIGN ENGINE,Y,Scan not triggered,22/May/25 : Sei Weng - Decom module
pru-pamb/pamb-88d-campaign-engine,feature/action-migration,YES,CAMPAIGN ENGINE,,,
pru-pamb/pamb-88d-campaign-engine,master,YES,CAMPAIGN ENGINE,Y,Done,
pru-pamb/pamb-82a-uobesub,feature/uat,YES,PRUConnect (UOBESUB),,,
pru-pamb/pamb-82a-uobesub,master,YES,PRUConnect (UOBESUB),Y,Done,
pru-pamb/pamb-82a-uob,feature/uat,YES,PRUezy Insure (UOB),,,
pru-pamb/pamb-82a-uob,master,YES,PRUezy Insure (UOB),Y,Done,
pru-pamb/pamb-82a-partneradmin,feature/uat,YES,PartnerAdmin,,,
pru-pamb/pamb-82a-partneradmin,master,YES,PartnerAdmin,Y,Done,
pru-pamb/pamb-7cy-pamb-ereceipt-web-war,master,YES,ERECEIPT,Y,Done,
pru-pamb/pamb-7cy-pamb-ereceipt-web,feature/Nov2024,YES,ERECEIPT,,,
pru-pamb/pamb-7cy-pamb-ereceipt-web,master,YES,ERECEIPT,Y,Done,No SAST finding
pru-pamb/pamb-7cy-pamb-ereceipt-db,master,YES,ERECEIPT,Y,Done,No SAST SCA Finding
pru-pamb/pamb-7cy-pamb-ereceipt-core,feature/uat,YES,ERECEIPT,,,
pru-pamb/pamb-7cy-pamb-ereceipt-core,master,YES,ERECEIPT,Y,No Master branch,22/May/25 : Sei Weng - No active development
pru-pamb/pamb-7cy-pamb-ereceipt-api,master,YES,ERECEIPT,Y,Done,
pru-pamb/pamb-7cy-pamb-ereceipt-admin,master,NO,ERECEIPT,Y,Scan not triggered,22/May/25 : Sei Weng - Decom module
pru-pamb/pamb-6ey-umesync,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-user,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-quote,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-proposal,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-policy,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-fcrm,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-document,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-data,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-customer,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-common,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-claim,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-igw-agent,master,YES,IGW,Y,Done,No SCA SAST finding
pru-pamb/pamb-6ey-buildprofiler,master,NO,IGW,Y,No branch,"21/May/25: Ming Kuan: repo not longer in used already. Previously, it was used to stored Jenkins scripts for build job."
pru-pamb/pamb-6b6-payment-prupg,master,YES,PRUPG,Y,Done,
pru-pamb/pamb-6b6-payment-prupg,uat,YES,PRUPG,,,
pru-pamb/pamb-6b6-payment-cpp,master,YES,CPP,Y,Done,
pru-pamb/pamb-6b6-payment-cpp,uat,YES,CPP,,,
pru-pamb/pamb-642-uap2.0-core,master,NO,UAP,Y,No branch,22/May/25 : Sei Weng - Decom module
pru-pamb/pamb-642-pamb-uap-swagger-api,master,YES,UAP,Y,Done,No SAST finding
pru-pamb/pamb-642-pamb-uap-eai-ws-api,master,YES,UAP,Y,Done,No SAST SCA Finding
pru-pamb/pamb-642-pamb-uap-eai-simulator,master,NO,UAP,Y,No branch,22/May/25 : Sei Weng - Decom module
pru-pamb/pamb-642-pamb-uap-db,endt_apr_2018,YES,UAP,,,
pru-pamb/pamb-642-pamb-uap-db,master,YES,UAP,Y,Done,No SCA SAST finding
pru-pamb/pamb-642-pamb-uap-core,feature/May2025,YES,UAP,,,
pru-pamb/pamb-642-pamb-uap-core,master,YES,UAP,Y,Done,
pru-pamb/pamb-642-pamb-uap-client,endt,YES,UAP,,,
pru-pamb/pamb-642-pamb-uap-client,feature/nbclient,YES,UAP,,,
pru-pamb/pamb-642-pamb-uap-client,master,YES,UAP,Y,Done,
pru-pamb/pamb-642-pamb-uap-client,revival,YES,UAP,,,
pru-pamb/pamb-642-pamb-uap-acord,master,YES,UAP,Y,Done,No SAST SCA Finding
pru-pamb/pamb-5p7-core-eipm-workflow,master,YES,Einvoice-PruMiddleware,Y,No SAST SCAN findings,
